case,GT_sub_fat_vol,GT_muscle_vol,JF_sub_fat_vol,JF_vis_fat_vol,JF_muscle_vol,TS_sub_fat_vol,TS_vis_fat_vol,TS_muscle_vol
case_623,2825.548273693513,2202.5754399882294,2668.4782671701937,6352.036948689843,1795.643006572928,2968.5563661537694,5899.2471305527815,1611.9130605695889
case_624,3255.648612976074,1842.8945541381836,3041.71085357666,2805.471420288086,1601.7675399780273,3210.148811340332,3065.2856826782227,1458.5304260253906
case_625,2404.637336730957,1848.0825424194336,2171.902656555176,782.2704315185547,1668.7345504760742,2310.299873352051,1077.3897171020508,1545.8059310913086
case_626,1338.6110106447477,1551.9992210159105,996.6964044683893,477.8991218079463,1528.4005335953084,1124.8209216363234,870.8336228869052,1526.2042201125987
case_627,1644.4063186645508,1665.663719177246,1430.1824569702148,2880.978584289551,1401.972770690918,1657.1712493896484,2961.9598388671875,1251.4543533325195
case_628,2013.4401321411133,1339.879035949707,1819.5676803588867,1696.1145401000977,1160.6121063232422,1949.601173400879,1833.9252471923828,1062.31689453125
case_629,1302.9750268665666,1369.00321544175,1028.299410694747,1305.694723421151,1236.2463103909604,1172.3540451200088,1506.3822310512141,1127.7331650312876
case_630,763.0681991577148,1265.864372253418,502.31456756591797,439.453125,1098.313331604004,690.8130645751953,734.562873840332,1025.4716873168945
case_631,8463.587760925293,3440.852165222168,8048.14338684082,10025.358200073242,2876.124382019043,8452.324867248535,9263.348579406738,2621.1071014404297
case_632,2459.869384765625,1474.595069885254,2282.414436340332,2426.9962310791016,1225.7957458496094,2483.8924407958984,2663.707733154297,1073.3747482299805
case_633,3087.749481201172,2668.5428619384766,2623.9442825317383,1039.2332077026367,2522.3779678344727,2838.5257720947266,1407.2132110595703,2413.630485534668
case_634,1745.901107788086,1711.5259170532227,1607.9330444335938,4167.752265930176,1290.9841537475586,1925.5590438842773,4035.329818725586,1110.6300354003906
case_635,4021.8591690063477,2295.670509338379,3638.0815505981445,2321.457862854004,2155.6472778320312,3773.1027603149414,2474.513053894043,2063.760757446289
case_636,3690.253468682938,2548.3774094196524,3453.1273498487512,3450.8576071922516,2140.7011107639855,3781.7822718163657,3580.9624987523225,1902.2541542914576
case_637,3026.900291442871,2362.38956451416,2668.118476867676,4252.753257751465,2082.7436447143555,2921.6957092285156,4361.739158630371,1895.1225280761719
case_638,2670.3453063964844,1754.8799514770508,2439.8136138916016,2788.36727142334,1448.7457275390625,2702.4173736572266,2860.6510162353516,1278.4004211425781
case_639,4048.6842740266857,2039.8331565775597,3780.3601885433254,3998.234486028107,1673.4506836023354,4090.9749910873684,4251.277837280701,1481.7732656581268
case_640,4582.653045654297,2324.19490814209,4348.387718200684,4968.018531799316,1951.1604309082031,4683.990478515625,5043.282508850098,1649.9900817871094
case_641,2196.5551376342773,1415.715217590332,2010.2548599243164,2324.519157409668,1234.0259552001953,2136.9314193725586,2474.513053894043,1113.882064819336
case_642,1856.8801879882812,1801.9485473632812,1569.0898895263672,1741.1518096923828,1520.1282501220703,1805.0622940063477,2108.8647842407227,1413.3262634277344
case_643,941.157341003418,1458.3396911621094,597.386360168457,317.6403045654297,1276.698112487793,782.5422286987305,625.4816055297852,1266.1409378051758
case_644,4269.037246704102,2111.5875244140625,4007.129669189453,4306.735992431641,1755.9576034545898,4245.972633361816,4220.786094665527,1613.0971908569336
case_645,2974.054293218778,1679.9624249622505,2718.9943463780883,3092.820008230202,1345.04663722156,2956.735584545654,3191.4250678809517,1248.620721255727
case_646,2179.098129272461,1675.1480102539062,1960.8449935913086,2716.7463302612305,1453.6523818969727,2138.090133666992,2888.5602951049805,1326.4179229736328
case_647,4334.992218017578,3313.9503479003906,3991.779327392578,4677.985382080078,2862.604522705078,4487.8875732421875,4638.716125488281,2516.4321899414062
case_648,1354.379653930664,1327.4669647216797,1140.584945678711,595.8127975463867,1125.2546310424805,1270.5230712890625,763.4449005126953,1036.7822647094727
case_649,2112.574577331543,1527.9006958007812,1880.0973892211914,771.0123062133789,1354.5751571655273,1994.3571090698242,1005.0582885742188,1264.638900756836
case_650,2413.463592529297,1755.8860778808594,2199.9645233154297,3672.15633392334,1431.889533996582,2443.861961364746,3770.780563354492,1278.076171875
case_651,1702.1448678993022,1477.6072377482226,1498.9647532071767,1335.5480503061247,1312.469154387094,1633.7378759872338,1527.6989322997547,1202.429550849188
case_652,2158.823013305664,1769.866943359375,2052.9937744140625,4883.818626403809,1268.472671508789,2401.09920501709,4509.491920471191,1091.2132263183594
case_653,3591.9618606567383,2184.6675872802734,3372.054100036621,7476.763725280762,1770.0719833374023,3772.9978561401367,7394.046783447266,1485.7864379882812
case_654,1808.975360496401,1722.8491170894736,1611.1405851276709,2678.8303917652797,1443.0270408050806,1909.5211454857968,2749.225792685248,1221.7891205663911
case_655,1934.1163820871109,1779.5879151350405,1760.1234413454779,2412.622003052959,1551.8316373093028,1991.4941413006836,2683.7275045976853,1348.785036891089
case_656,569.5152282714844,1363.677978515625,197.5727081298828,187.85476684570312,1265.2826309204102,304.4748306274414,368.1039810180664,1254.6777725219727
case_657,2722.7613562491697,1999.8387834201678,2545.020479104157,2462.022284400305,1651.2568560712252,2864.3866223010546,2419.5742820302207,1444.1952907018083
case_658,1966.2666320800781,1985.3734970092773,1770.644187927246,2539.496421813965,1715.7888412475586,1984.5771789550781,2751.3790130615234,1570.0817108154297
case_659,3643.617630004883,1923.5658645629883,3355.4983139038086,2616.872787475586,1685.0519180297852,3613.8343811035156,2906.045913696289,1436.1810684204102
case_660,2443.389892578125,1831.0356140136719,2195.096015930176,2808.198928833008,1582.5271606445312,2413.763999938965,2814.3787384033203,1426.1436462402344
case_661,3219.938278198242,1666.3599014282227,3042.631149291992,2393.0931091308594,1328.1488418579102,3295.5121994018555,2568.502426147461,1169.1570281982422
case_662,1707.6587677001953,1215.7964706420898,1595.8070755004883,2525.043487548828,964.6844863891602,1773.5862731933594,2623.5580444335938,814.6572113037109
case_663,5861.086845397949,2927.0076751708984,5543.1413650512695,9914.302825927734,2453.8660049438477,5905.675888061523,9755.210876464844,2156.548500061035
case_664,6913.409233093262,2418.2844161987305,6770.906448364258,5292.377471923828,1856.4891815185547,7171.32568359375,5101.97639465332,1570.572853088379
case_665,3605.632781982422,1968.7414169311523,3390.4170989990234,2924.685478210449,1731.0047149658203,3557.7011108398438,2865.5433654785156,1593.785285949707
case_666,3314.023017883301,1634.1400146484375,3086.82918548584,2362.203598022461,1380.1383972167969,3251.056671142578,2586.698532104492,1285.7580184936523
case_667,2816.176414489746,1738.3527755737305,2563.796043395996,1225.6622314453125,1583.237648010254,2716.0120010375977,1535.658836364746,1460.1469039916992
case_668,2854.2061589152836,1236.0322325726193,2736.050794870314,2437.92772632616,1026.1096470479506,2900.9504598851713,2487.819149466825,851.8162991900166
case_669,3355.1883697509766,2122.931480407715,3239.8557662963867,5359.4970703125,1661.1242294311523,3578.9012908935547,5185.0175857543945,1428.518295288086
case_670,3718.2092666625977,2064.8813247680664,3508.6536407470703,3489.1700744628906,1750.4692077636719,3733.811378479004,3702.707290649414,1582.0693969726562
case_671,3720.4896833570233,1908.2575282505607,3514.520074013527,2406.504188287646,1627.4913153149344,3711.906622891268,2483.6754386086354,1494.8353474497635
case_672,2165.1506423950195,1478.7960052490234,1966.4525985717773,1627.058982849121,1265.0537490844727,2107.210159301758,1754.922866821289,1157.374382019043
case_673,7341.551780700684,2222.0849990844727,7031.984329223633,1701.822280883789,1814.6657943725586,7264.699935913086,2000.42724609375,1619.9207305908203
case_674,1661.1099243164062,1672.4491119384766,1380.7249069213867,797.3289489746094,1507.883071899414,1525.8073806762695,1144.251823425293,1415.4291152954102
case_675,5116.100311279297,2483.3059310913086,4480.528831481934,3281.893730163574,2221.6224670410156,4810.738563537598,3258.1615447998047,2151.9088745117188
case_676,3828.706741333008,2220.8642959594727,3696.9614028930664,4360.752105712891,1789.3743515014648,4055.652618408203,4568.967819213867,1527.8434753417969
case_677,3146.028518676758,2045.3357696533203,2968.3685302734375,2490.978240966797,1777.5869369506836,3171.9493865966797,2601.3851165771484,1628.7469863891602
case_678,2384.0785586373977,1699.6128650619044,2216.7088795551726,764.4121334470769,1458.2285945633178,2336.466414887084,956.0814103812396,1370.686146179541
case_679,2320.3134536743164,1285.3288650512695,2176.065444946289,4555.063247680664,1146.101951599121,2341.303825378418,4482.4934005737305,959.0578079223633
case_680,511.9657516479492,1211.562156677246,162.91141510009766,197.88742065429688,1092.9059982299805,267.85850524902344,403.4852981567383,1155.538558959961
case_681,1814.7754669189453,1690.4926300048828,1629.4384002685547,2649.674415588379,1472.926139831543,1810.755729675293,2690.882682800293,1324.8205184936523
case_682,958.6954116821289,1627.9840469360352,651.397705078125,743.8182830810547,1466.4936065673828,820.4269409179688,1130.8670043945312,1402.883529663086
case_683,1145.9827423095703,1614.542007446289,872.4737167358398,1000.0514984130859,1365.041732788086,1074.1519927978516,1269.3548202514648,1283.8172912597656
case_684,7737.37907409668,2780.323028564453,7509.670257568359,9340.734481811523,2176.1703491210938,7946.524620056152,9064.631462097168,1855.0443649291992
case_685,3664.8035049438477,2115.4165267944336,3427.1907806396484,5498.795509338379,1785.4928970336914,3688.4069442749023,5534.095764160156,1590.2996063232422
case_686,2023.463249206543,1444.4541931152344,1799.8600006103516,532.221794128418,1313.78173828125,1891.1123275756836,854.2442321777344,1218.276023864746
case_687,2755.3701400756836,1865.072250366211,2504.4822692871094,4227.423667907715,1547.1363067626953,2756.5622329711914,4070.143699645996,1382.5082778930664
case_688,2181.1845459607975,1608.4655312825105,1908.7200598423265,2586.3765254483205,1411.8371527459115,2053.873917419022,2716.023653783552,1307.295476273014
case_689,3581.4332962036133,2233.7913513183594,3361.797332763672,3984.0316772460938,1932.5733184814453,3663.644790649414,4094.7961807250977,1640.024185180664
case_690,2531.0777742142304,1714.4567913007354,2321.269629495772,3333.88002977786,1514.7480477303152,2488.491489203309,3479.4010516078124,1347.2925380434328
case_691,1711.8406295776367,1489.6678924560547,1395.7595825195312,1056.046485900879,1348.0520248413086,1585.99853515625,1340.2175903320312,1225.8672714233398
case_692,1641.6263580322266,1098.4039306640625,1463.770866394043,956.0012817382812,989.1510009765625,1563.3153915405273,1129.8418045043945,890.1500701904297
case_693,2588.4246826171875,1855.9455871582031,2397.9759216308594,3290.839195251465,1503.7727355957031,2636.7712020874023,3364.853858947754,1361.38916015625
case_694,653.8581848144531,1069.2691802978516,409.1358184814453,419.2638397216797,985.4364395141602,523.7436294555664,596.3611602783203,920.1145172119141
case_695,3077.7740478515625,2085.2231979370117,2854.757308959961,3393.9552307128906,1750.3929138183594,3217.3871994018555,3446.516990661621,1509.995460510254
case_696,2221.0194832557518,2181.6375408187123,1974.7810152270883,2500.3885646822305,1887.152736238654,2148.640441694809,2782.60912953011,1797.5694268107975
case_697,3209.9008560180664,1925.339698791504,3027.1339416503906,3727.9129028320312,1629.0044784545898,3314.2518997192383,3806.781768798828,1410.7370376586914
case_698,3674.0341186523438,2006.87255859375,3447.454833984375,2793.7545776367188,1715.7691955566406,3574.6490478515625,2982.575225830078,1627.4253845214844
case_699,3251.461982727051,1818.4614181518555,3077.383041381836,4547.37663269043,1556.6301345825195,3332.509994506836,4591.1359786987305,1324.8205184936523
case_700,3334.5380644135676,2022.1118253288025,3166.996724122028,3859.0679629435654,1692.3983259037448,3444.1103679927824,3981.5863827252942,1490.534280483035
case_701,2330.7275772094727,1894.22607421875,2100.3293991088867,1849.9374389648438,1515.0833129882812,2373.952865600586,2221.364974975586,1390.7814025878906
case_702,1850.9244918823242,1368.7944412231445,1645.4601287841797,1215.677261352539,1176.5050888061523,1844.1104888916016,1696.152687072754,1063.9047622680664
case_703,2365.4723908944106,1900.5041636298286,2037.2609270508601,3192.9795554986385,1809.485575757421,2193.773034643905,3389.4601146605496,1900.8999380846385
case_704,1559.309959411621,1893.8446044921875,1355.299949645996,1735.6681823730469,1713.4952545166016,1575.9849548339844,1822.514533996582,1661.3531112670898
case_705,8787.460327148438,3066.577911376953,8558.549880981445,5750.575065612793,2426.2189865112305,9101.114273071289,5370.445251464844,2026.8535614013672
case_706,2591.552734375,2384.33837890625,2234.3826293945312,2395.343780517578,2183.3086013793945,2430.086135864258,2600.526809692383,1989.3884658813477
case_707,3397.686767578125,2129.3563842773438,3004.204559326172,1693.5768127441406,1935.7635498046875,3246.247100830078,2003.3706665039062,1803.3370971679688
case_708,4808.220863342285,2773.7045288085938,4201.188087463379,4245.772361755371,2377.3574829101562,4611.577987670898,4235.806465148926,2110.767364501953
case_709,6064.8298263549805,2541.375160217285,5736.346244812012,5130.372047424316,2207.193374633789,5962.19539642334,5228.290557861328,1984.7822189331055
case_710,2073.8581432034553,1728.170614578242,1899.8699708287477,2038.3671881775574,1441.7443501021426,2106.154292389321,2206.2232406861754,1319.2783823565933
case_711,5112.004280090332,2207.97061920166,4759.488105773926,8669.652938842773,1856.0171127319336,5071.3300704956055,8530.645370483398,1629.786491394043
case_712,3242.861441905452,2561.5381021338108,2924.74937920994,3477.77980685317,2280.16153823173,3188.1062845008596,3684.1118120829974,2085.45004319915
case_713,4055.824629349196,2400.252872097598,3757.023189537684,4121.33084722286,1756.6208694858751,4000.589681762757,4369.617076932053,1663.6747521005732
case_714,2991.4016120934543,2262.799914256278,2759.5111601433778,1790.66483150279,1986.9403508869082,2913.481728165174,2099.5977878668696,1906.827018172935
case_715,2374.203270734854,1944.292077105956,2112.500988767055,2848.02635537994,1680.6633749002872,2329.1612767573415,3193.647126868197,1539.524482274795
case_716,2081.298828125,1519.2890167236328,1919.2218780517578,2322.9598999023438,1189.3415451049805,2175.297737121582,2327.241897583008,1050.5867004394531
case_717,2019.7868347167969,1446.4998245239258,1887.9127502441406,2543.7402725219727,1210.7563018798828,2038.407325744629,2662.8637313842773,1088.0041122436523
case_718,873.7754821777344,837.864875793457,733.0179214477539,815.0243759155273,897.9940414428711,837.554931640625,1021.885871887207,799.3316650390625
case_719,2018.5522808323278,1650.7398675896372,1787.0141096806467,805.2432908798615,1427.5289956426122,1998.2060065690996,1187.2336086045532,1285.91817908936
case_720,3461.7914725522382,2136.8578070220974,3265.7829817159436,4545.870156312514,1759.8897913661324,3596.3881657560546,4491.591835600464,1538.4086844142469
case_721,2736.682891845703,1671.9436645507812,2550.516128540039,4335.751533508301,1437.211036682129,2697.75390625,4462.409019470215,1278.1476974487305
case_722,928.8597106933594,1130.061149597168,659.022331237793,235.55755615234375,1060.1043701171875,791.8024063110352,412.4116897583008,964.3125534057617
case_723,2142.5724029541016,1787.881851196289,1938.157081604004,2851.6101837158203,1576.094627380371,2082.21435546875,2767.8775787353516,1433.0434799194336
case_724,3226.490020751953,1604.619026184082,3015.007972717285,1798.238754272461,1331.5439224243164,3233.489990234375,1957.1924209594727,1168.9138412475586
case_725,2310.5764389038086,1445.0836181640625,2130.413055419922,1281.1040878295898,1243.6580657958984,2276.3681411743164,1571.0639953613281,1143.794059753418
case_726,1942.901611328125,1471.8151092529297,1757.6026916503906,2400.360107421875,1258.707046508789,1900.6776809692383,2448.244094848633,1132.349967956543
case_727,5066.231637558585,2486.058634160389,4777.5145477378965,6077.143330568256,2052.7680410884955,5159.056256751226,6101.041090463099,1737.3120028676717
case_728,2291.84627532959,1623.983383178711,2006.3114166259766,2716.846466064453,1416.2349700927734,2193.293571472168,2912.62149810791,1295.0992584228516
case_729,1789.8082733154297,1512.9423141479492,1610.9704971313477,4173.679351806641,1299.0379333496094,1777.5917053222656,4125.547409057617,1180.434226989746
case_730,1034.0261459350586,1203.017234802246,809.9937438964844,307.9652786254883,1087.651252746582,925.6887435913086,491.3663864135742,1010.4560852050781
case_731,2937.7031326293945,2035.202980041504,2528.9201736450195,1683.211326599121,1825.9954452514648,2794.375419616699,1947.9656219482422,1687.5553131103516
case_732,1072.4163055419922,1650.9294509887695,791.4972305297852,740.7617568969727,1514.0867233276367,938.1437301635742,1071.6581344604492,1401.6294479370117
case_733,1573.8601684570312,1718.5638427734375,1320.941162109375,1424.9748229980469,1533.8973999023438,1475.4158020019531,1560.5186462402344,1465.2397155761719
case_734,2173.7098693847656,1501.913070678711,1952.7053833007812,1418.0278778076172,1277.9712677001953,2111.2585067749023,1715.3263092041016,1221.6472625732422
case_735,5126.900672912598,2181.415557861328,4871.454238891602,3512.0201110839844,1825.3707885742188,5213.069915771484,3510.003089904785,1577.4154663085938
case_736,1375.4940032958984,1527.3046493530273,1205.754280090332,1399.6267318725586,1345.8681106567383,1326.3940811157227,1734.0946197509766,1262.5551223754883
case_737,2367.48046875,1779.730224609375,2121.185302734375,2744.8822021484375,1575.1556396484375,2275.238037109375,2842.327880859375,1408.2763671875
case_738,972.6762771606445,1577.1865844726562,583.5342407226562,514.0113830566406,1360.3401184082031,730.1664352416992,814.0277862548828,1372.7092742919922
case_739,1072.8682531186143,1339.2864499756533,886.5347787739961,876.8788357500215,1209.3484512579716,985.3734884040917,1156.01903556408,1116.4558951838742
case_740,1214.6174967105603,1375.9981069344583,977.8776155973322,992.0110551642757,1235.4028081384638,1110.0281365684086,1335.7721635516193,1137.5320769942284
case_741,3294.4217934700137,1834.9009714699068,3143.1501211280047,2476.713622897523,1508.5205605257174,3435.660821800939,2400.653402070156,1278.6709696197206
case_742,7609.519958496094,2594.6617126464844,7240.6005859375,8282.756805419922,2086.477279663086,7778.372764587402,7567.286491394043,1733.4365844726562
case_743,1349.1249084472656,2001.7766952514648,1020.4935073852539,483.28399658203125,1829.085350036621,1190.1187896728516,891.8619155883789,1730.9856414794922
case_744,4087.5299590742648,2381.2270752159966,3802.8870638282724,4288.583382117653,1978.447889392736,4171.7250138763975,4125.796103650756,1770.3229781989505
case_745,4957.361148508517,2659.4469802134495,4596.939366083757,3522.1160825257202,2318.961739903869,4811.010430833541,3488.270214089093,2181.484953077099
case_746,2456.2191818520696,2160.9523650962424,2282.569563529067,2474.9350220343413,1892.860471448381,2448.856823319222,2673.4850524418844,1769.6840170309442
case_747,1247.3284938189381,1387.3658936846584,1079.5248933465,1691.3063698778237,1193.8751005849854,1225.3701641273813,1868.4130542217551,1060.3989736086423
case_748,2840.3615951538086,2287.473678588867,2638.4449005126953,4002.9525756835938,1908.2832336425781,2941.8039321899414,4243.9985275268555,1685.6670379638672
case_749,1587.176513671875,1488.04931640625,1370.4132080078125,2359.2987060546875,1323.6602783203125,1512.158203125,2392.00439453125,1214.068603515625
case_750,3153.4767150878906,2837.677001953125,2728.710174560547,6430.573463439941,2363.0475997924805,3164.1197204589844,6164.951324462891,2115.8742904663086
case_751,851.3641357421875,2074.103355407715,542.8361892700195,664.2484664916992,1874.232292175293,692.143440246582,1086.9884490966797,1819.7393417358398
case_752,2342.534065246582,2353.6300659179688,2018.4564590454102,3846.263885498047,2052.5121688842773,2305.6888580322266,3952.30770111084,1842.9851531982422
case_753,1425.803699470465,2587.802267159021,1088.8756608872477,1376.4844803608512,2342.95616227258,1263.002115902792,1763.3897726893906,2233.598435205009
case_754,1322.6509094238281,2741.9519424438477,946.2690353393555,2416.195869445801,2509.303092956543,1121.4113235473633,2728.095054626465,2419.0187454223633
case_755,1873.9986419677734,2343.4066772460938,1506.6766738891602,3254.847526550293,2093.0957794189453,1693.3774948120117,3566.0839080810547,1958.322525024414
case_756,2045.5265045166016,2513.0462646484375,1656.2509536743164,3725.3332138061523,2156.7249298095703,1906.895637512207,3871.2358474731445,2013.3161544799805
case_757,1275.290197469598,2304.790153401522,961.4458231723365,2571.489683907161,2118.3374698837683,1104.0724462785597,2849.299509349027,1983.631104240667
case_758,2565.5555725097656,2512.331008911133,2165.098190307617,5423.979759216309,2186.737060546875,2445.1684951782227,5464.062690734863,1992.030143737793
case_759,2954.141592938226,2459.1851060796803,2647.688187375365,4748.478066973589,2078.3642499479765,2997.3143870809745,4778.881174490063,1864.6460443506737
case_760,956.0775756835938,1780.09033203125,653.6006927490234,1363.8877868652344,1482.5820922851562,895.1282501220703,1676.1302947998047,1414.7663116455078
case_761,932.5161410358164,2030.1465235981343,616.0587016634249,1523.712577550104,1854.065038143168,757.4074024336355,1769.5028190877783,1761.7685279347477
case_762,1851.0150909423828,2559.7572326660156,1522.6268768310547,3084.3544006347656,2217.869758605957,1778.5263061523438,3347.787857055664,2082.2525024414062
case_763,1778.5167694091797,2495.450973510742,1454.4105529785156,5926.394462585449,2207.784652709961,1704.2160034179688,5793.2281494140625,2035.3937149047852
case_764,3060.8224868774414,3256.1874389648438,2539.486885070801,6919.770240783691,2781.801223754883,2997.9562759399414,6861.324310302734,2504.153251647949
case_765,1543.0212020874023,1950.37841796875,1271.6960906982422,4314.165115356445,1445.7368850708008,1598.353385925293,4199.948310852051,1343.1215286254883
case_766,2503.94344329834,3186.7408752441406,2230.401039123535,5641.183853149414,2713.923454284668,2642.7173614501953,5466.2322998046875,2457.6425552368164
case_767,1243.3910369873047,2268.7625885009766,848.2265472412109,1953.1917572021484,1890.6641006469727,1136.6701126098633,2299.466133117676,1821.5417861938477
case_768,1508.6603164672852,2255.7687759399414,1140.608787536621,1414.4420623779297,2047.2145080566406,1295.2804565429688,1839.594841003418,1915.135383605957
case_769,1430.211067199707,2155.303955078125,1135.9405517578125,3287.7397537231445,1830.453872680664,1360.9552383422852,3459.2294692993164,1709.1798782348633
case_770,2139.582633972168,3327.326774597168,1667.9668426513672,3033.3614349365234,2765.345573425293,2085.6523513793945,2943.7875747680664,2626.5430450439453
case_771,1715.6362533569336,2189.6934509277344,1324.0957260131836,3060.598373413086,1828.1888961791992,1558.4754943847656,3327.503204345703,1756.2246322631836
case_772,301.1608123779297,792.1838760375977,116.30058288574219,1776.3996124267578,654.9882888793945,214.8580551147461,1894.6027755737305,643.1818008422852
case_773,1109.2472076416016,2302.427291870117,803.6375045776367,1359.2243194580078,2140.188217163086,947.8092193603516,1615.4956817626953,2027.0633697509766
case_774,1925.0679016113281,3108.1056594848633,1544.203758239746,4535.4509353637695,2886.810302734375,1746.835708618164,4688.6396408081055,2697.3438262939453
case_775,3049.8870849609375,3521.9146728515625,2600.13427734375,6056.172180175781,3062.322235107422,3053.9108276367188,6050.754547119141,2737.6625061035156
case_776,788.4359359741211,2284.9464416503906,347.32818603515625,1549.8542785644531,2067.2607421875,559.5588684082031,2136.7406845092773,2018.8188552856445
case_777,744.7330831458705,1744.878972284912,342.54994318828705,646.1041816604933,1532.5531298298317,514.2731412734199,1074.6802325502736,1493.9722730362625
case_778,2224.3738174438477,2485.8570098876953,1862.044334411621,7027.850151062012,2133.669853210449,2178.2588958740234,6913.042068481445,1923.9187240600586
case_779,1338.7155532836914,2021.956443786621,957.9658508300781,2698.941230773926,1801.0568618774414,1140.5467987060547,2766.3183212280273,1716.8378829956055
case_780,3923.870086669922,3018.994903564453,3483.3663940429688,6718.778228759766,2572.730255126953,3920.80078125,6727.416229248047,2283.9889526367188
case_781,1009.1638565063477,2012.5436782836914,657.8254699707031,1115.0503158569336,1835.5083465576172,866.8756484985352,1495.814323425293,1687.0594024658203
case_782,2724.3566513061523,2944.6887969970703,2283.7400436401367,6523.885726928711,2609.572410583496,2618.985176086426,6668.186187744141,2344.069480895996
case_783,2444.915771484375,2632.3556900024414,1977.3435592651367,4220.113754272461,2293.992042541504,2261.934280395508,4080.801010131836,2101.6883850097656
case_784,611.5865707397461,1373.2004165649414,352.55908966064453,927.5579452514648,1229.0191650390625,464.5252227783203,1133.2511901855469,1211.5240097045898
case_785,3352.729384234043,3637.7632855679203,2878.65357614191,4979.948902634229,3283.735883190148,3172.3945154816024,5016.746390197691,3101.1694187166113
case_786,3192.5439834594727,2530.364990234375,2817.845344543457,7228.870391845703,2210.0305557250977,3071.122169494629,7178.335189819336,2033.7200164794922
case_787,2354.1927337646484,3700.6521224975586,1850.886344909668,4712.576866149902,3386.8837356567383,2155.0750732421875,4878.873825073242,3200.9124755859375
case_788,1487.9274368286133,3450.3841400146484,1116.189956665039,1485.5623245239258,3146.2621688842773,1333.8565826416016,1871.3140487670898,3028.879165649414
case_789,3034.958839416504,3379.8742294311523,2670.8412170410156,9236.2642288208,2864.1605377197266,3025.360107421875,9073.724746704102,2662.4202728271484
case_790,972.9805027649264,1965.501773190222,734.338043248456,1238.2495231929395,1831.7681543999063,839.9478339126473,1525.7534385941835,1752.8469134172879
case_791,2306.6736583370625,2403.2044783752553,2003.4484371827104,5260.185826841133,2090.804919256396,2308.271061257078,5297.121597045433,1844.9669940494675
case_792,1561.4604949951172,2277.3265838623047,1300.969123840332,4948.000907897949,1877.9754638671875,1653.7857055664062,4849.677085876465,1702.890396118164
case_793,3586.7881774902344,3682.236671447754,3111.1574172973633,5285.959243774414,3293.3902740478516,3466.000556945801,5165.114402770996,3079.9484252929688
case_794,1874.7949600219727,2494.068145751953,1520.5097198486328,4953.198432922363,2009.6254348754883,1766.0188674926758,5072.145462036133,1996.8461990356445
case_795,1119.5945739746094,2257.051467895508,783.8058471679688,1923.2606887817383,2058.99715423584,965.8050537109375,2307.8107833862305,1961.4076614379883
case_796,2485.661506652832,3136.148452758789,2152.4763107299805,7055.206298828125,2775.430679321289,2484.5504760742188,6944.9663162231445,2514.786720275879
case_797,3045.308000185322,3056.7282389717016,2792.589321505013,3754.373698729054,2545.6165249698342,3135.2012534633304,3916.846264978873,2328.2648237753624
case_798,689.8873267696953,2178.6191645549216,364.975572838535,1093.1576543862743,2062.5237350217326,464.79656605526714,1413.186600585805,1981.7189891035737
case_799,1109.3997955322266,2735.3763580322266,718.8224792480469,518.4841156005859,2510.824203491211,880.9614181518555,849.7428894042969,2454.1187286376953
case_800,1284.426388498702,2291.982319839845,881.0082415074347,1140.230972674016,2111.594999051225,1057.2947667401943,1496.590106478318,2007.3871082631072
case_801,1303.8444519042969,3058.018684387207,898.585319519043,1626.0147094726562,2871.09375,1075.8590698242188,1919.4364547729492,2723.708152770996
case_802,2204.318046569824,2762.2079849243164,1806.4689636230469,4537.2819900512695,2443.699836730957,2061.004638671875,4507.865905761719,2325.1819610595703
case_803,1466.9275283813477,2671.236991882324,1054.0199279785156,1244.649887084961,2120.9192276000977,1379.9381256103516,1736.0973358154297,2094.426155090332
case_804,1519.322395324707,2811.408042907715,1143.7702178955078,1641.8695449829102,2524.7621536254883,1404.6812057495117,2030.5967330932617,2370.9678649902344
case_805,2305.417060852051,2372.903823852539,2035.1696014404297,4551.906585693359,2078.1707763671875,2344.4414138793945,4536.504745483398,1831.8891525268555
case_806,2110.3286743164062,2483.8685989379883,1690.373420715332,3078.2222747802734,2215.55233001709,1898.1361389160156,3326.268196105957,2080.35945892334
case_807,2578.890189375412,2324.974650596823,2233.112061778616,5008.664008259105,2010.5866824700636,2586.7436897015778,5149.32129582513,1763.6949481726174
case_808,2061.1572265625,2637.948989868164,1763.5011672973633,3340.12508392334,2324.7528076171875,2042.8800582885742,3555.8128356933594,2105.7558059692383
case_809,1362.919807434082,1963.4437561035156,1092.5674438476562,3284.0776443481445,1639.9192810058594,1375.880241394043,3342.0515060424805,1497.035026550293
case_810,1770.8618036615228,2556.121237306534,1455.8968631367877,6026.424244820646,2205.155126494881,1750.9109564455675,5999.649864534415,1975.982643692294
case_811,1458.8546752929688,3062.0861053466797,1070.1704025268555,1864.914894104004,2737.4649047851562,1312.8328323364258,2236.490249633789,2647.581100463867
case_812,2516.813278198242,3189.7878646850586,2058.0434799194336,6161.041259765625,2790.6084060668945,2411.007881164551,6138.787269592285,2559.1611862182617
case_813,1021.5044021606445,1978.9552688598633,724.0629196166992,3260.774612426758,1608.2429885864258,993.4663772583008,3187.093734741211,1490.0827407836914
case_814,2206.0203552246094,2032.1321487426758,1970.1862335205078,3697.1139907836914,1684.713363647461,2226.6578674316406,3894.95849609375,1553.969383239746
