case,GT_sub_fat_mean_hu,GT_muscle_mean_hu,JF_sub_fat_mean_hu,JF_vis_fat_mean_hu,JF_muscle_mean_hu,TS_sub_fat_mean_hu,TS_vis_fat_mean_hu,TS_muscle_mean_hu
case_720,-106.67470946609531,-4.141482866655361,-105.09401578367171,-18.796929528740563,10.849814130423002,-100.77918055522409,-18.369419590723982,18.109376743494057
case_721,-115.08990040493167,-3.063100344520751,-108.6099438754716,-19.244113704025082,10.839996018646008,-105.85843643947963,-18.811260532038233,15.601528836360787
case_722,-79.63111152179717,15.928912912304687,-81.20878103135152,-15.66257085020243,27.50032835552357,-74.18885536545561,-12.034836800055498,29.64923775286677
case_723,-95.81208020831015,17.977514095363066,-99.81219600404467,-18.207648162454475,32.309759145133135,-97.61837489007767,-17.929656517349855,35.371405944811016
case_724,-97.16148816807656,0.15607717978205893,-99.47172750607709,-15.722224873912145,16.38084119679851,-96.33243476003965,-14.675365998055806,21.71121282211317
case_725,-105.82275988880703,4.229647325906763,-101.29712162585612,-16.975121618955807,19.224523990276595,-97.94166602079227,-15.117878085201957,23.041538993875875
case_726,-111.33245307468782,6.40925024784392,-106.39958382619453,-19.54218978450194,23.21235746486343,-102.73283057493583,-19.235381762797164,27.510062281289084
case_727,-105.80517973560805,-4.393997037616258,-103.17388327445019,-18.859799243047558,12.016231031546933,-99.56115513237175,-18.420350308519048,20.167638578068516
case_728,-94.91090328419695,6.613737396278048,-99.29310475955072,-17.87644006992369,21.62271469263247,-95.64861609637214,-16.983649874513155,24.70461557720488
case_729,-111.24976155588118,6.108236391658026,-106.31745326999068,-19.294754616787237,20.80894768525996,-101.71110389819415,-19.11411250707937,25.667181030478076
case_730,-104.57020719295738,10.2839062828242,-88.9838874891092,-19.156847565224123,23.611507385016022,-85.09255090634674,-13.078401117936476,25.75926817298073
case_731,-96.58628005083747,1.9746516624376484,-102.26370926533836,-16.48759614158841,17.370714395765383,-98.56208715357589,-14.670386616991173,21.505750114437166
case_732,-110.24507118656126,15.284367102317857,-86.66673695244866,-14.145015416900012,24.25095818623298,-79.748290917593,-13.755867813458039,27.402407949840615
case_733,-103.78510099908381,15.724269230154544,-96.49202083419969,-16.340611101206107,28.05357894265634,-92.76347423827097,-15.026000255206432,30.008130614693215
case_734,-100.34941210020621,6.488052982150908,-96.84344536912228,-16.331590345078048,21.838196335957612,-93.28630441116353,-14.84661551719345,25.408836134552182
case_735,-105.37071249798872,-6.6647999020713655,-104.61747345876834,-17.710033888916044,6.373871496938413,-101.47281067632585,-16.784448058078986,13.734407874053831
case_736,-109.58998065603095,14.296960027973862,-100.45569770430862,-14.026372720366036,27.95060744236472,-96.00919598080276,-12.67855394785325,29.739003010080182
case_737,-86.02234923483067,16.35589575809953,-95.1477980635044,-19.31059222207522,28.77248535785348,-92.80291730936892,-17.98793502932227,32.828012586030546
case_738,-80.34579013162733,20.31385596807353,-83.33683892266457,-15.12865969052655,30.442124339254917,-76.61752662822363,-12.663700692386096,31.051084139809223
case_739,-114.69378702827149,26.071104322655756,-101.13790339931153,-16.124277440930967,40.35197678407375,-95.51196720994155,-14.347375585208406,42.16551350058513
case_740,-101.9575305036039,11.086038646003715,-85.39973473248942,-15.257363968467603,22.73159566625367,-81.05697839254263,-13.756393414533148,25.984117070062627
case_741,-104.27244673906593,-3.162221581208242,-99.03493348423085,-16.708212281360403,12.885140346440764,-95.21083231206741,-16.85269955149825,20.838534888143887
case_742,-106.55179429914928,-18.66328702172235,-107.63551654830144,-19.39403461100045,-3.5252487624724043,-105.09049663354877,-19.21104743300934,8.027794282696243
case_743,-85.1346436599607,22.394315905317494,-83.69649040011588,-13.857121714421028,31.943272321533314,-77.66117089900875,-10.961729497372177,33.34807748461492
case_744,-95.96394266102672,4.990484200408506,-95.81783369528691,-17.241013273558956,19.555564928382232,-91.9331687383912,-16.83092033105151,25.361131162730565
case_745,-97.24635280651383,23.760235742576565,-98.56399104194911,-16.85354204066381,38.63458161465037,-96.5733287212459,-16.81553809476942,40.49920544885036
case_746,-105.93849821493399,21.041782053686685,-98.71136434853454,-17.406855453998983,33.78780840483472,-95.95183453636652,-16.5474262089532,37.209465685878264
case_747,-111.75731313841825,7.129382166130496,-96.23739249888469,-16.160110292562866,21.957092190083635,-90.69891703213104,-15.157318769379968,26.38505364642822
case_748,-98.44212957911047,-5.245573441063291,-94.15236155439328,-15.989705531995998,9.284962868194585,-90.66810278454504,-15.011923180203835,14.849231987779696
case_749,-92.53688043900432,14.35113944922519,-99.84723097513233,-18.708444628409186,27.190149791232937,-95.98495874907165,-17.643647966604238,30.11311226516115
case_750,-91.48333665995294,-0.8160691240522665,-100.79687620139379,-18.38107162374897,14.351754656787074,-95.79159659053234,-17.992147013962583,18.78856108768601
case_751,-95.16813222510977,30.489538383018637,-79.92924341845205,-13.99926060458138,40.88081057358385,-71.93353220395032,-11.171259617999807,40.87276581583588
case_752,-101.9921976937091,8.234987601095641,-102.82442989740161,-18.026721380575736,21.252662954212287,-97.0808581745385,-17.285321146298706,25.025003751597662
case_753,-91.54437766919833,29.756122144381262,-84.22902160680347,-14.513475594970036,40.254193514248385,-78.90463282126017,-12.901584597496011,40.89614235088169
case_754,-90.66174201456485,30.732830865921546,-89.28641400474686,-16.440040022655822,40.88523465573627,-83.6771963244705,-15.15484082968173,41.04405239451612
case_755,-85.1045658336005,26.624466881541892,-90.90783389720008,-16.997720450460086,39.78650154685912,-85.93584267036863,-16.09694970462465,41.12082836202489
case_756,-87.14317983672822,11.184617778317495,-91.12051269501728,-16.60509510930434,25.71042321655192,-85.62228529275703,-15.888938569230788,27.52596613637817
case_757,-84.09018201669109,35.99819178649012,-82.92343401279571,-15.721334517626246,46.84425591111271,-77.14743393178746,-14.563115228720324,47.28608551002649
case_758,-91.66185534053483,12.937647331240486,-101.60435763147115,-20.39016396613248,28.305000959458518,-97.07363067460496,-19.885927792812094,30.959057734243906
case_759,-98.6516175998218,4.20774476517706,-96.77266546723072,-17.483966624792007,18.120367544996732,-91.32840213623341,-16.987355880283975,22.738774309862038
case_760,-100.19993117344292,5.067308310474885,-82.27116801634202,-15.20015173339673,18.598012350443845,-75.06407879737058,-12.944300304401013,21.63462173658063
case_761,-99.47568814141735,33.49627600979911,-84.39469956732742,-15.723582833144524,44.2288272903561,-77.03450012591287,-14.167826307223006,43.6919831109427
case_762,-89.12627967005508,18.8990182929101,-90.48845038488278,-15.996054641361953,32.370043494058535,-84.87288462775884,-14.769172261929517,34.60275029770084
case_763,-102.2135786713568,12.594773127677545,-100.51290768887782,-19.954756588660786,25.269322643767037,-94.46349188584219,-19.501585279127653,28.223709333189646
case_764,-83.12384620058234,5.482608746587941,-91.92449429088062,-17.76598577296698,19.12514184433634,-86.83668804883597,-17.24438399804298,24.309083534700918
case_765,-89.41974381557193,-5.05404817321233,-88.16556427966134,-15.952922698746388,14.041650038094547,-82.1079567659808,-15.571772255229094,18.008857788996462
case_766,-98.28984127286404,11.769492509441754,-96.87968974813415,-17.202311498661924,25.23318064977484,-90.75335517792638,-16.92765398411657,29.87577924156731
case_767,-85.35902637694721,8.66505672623026,-87.03387562821132,-15.137946945172773,22.274385184400543,-78.89611833356406,-13.81931141170347,24.16913391185979
case_768,-72.9686082638777,41.33118001813689,-78.42317195018457,-11.724717661733473,51.78134404144112,-72.4329148873509,-9.955722139707769,52.63144960697951
case_769,-93.93210240817238,17.54570796460177,-93.25705638390758,-16.21527972164893,32.997269937531584,-86.20567738680438,-15.21938568039556,34.7650854673433
case_770,-73.81793970621993,16.946108505268768,-88.7931463301677,-16.58345149353446,32.37764059765318,-81.95044045057877,-15.539012273287579,34.099145646719656
case_771,-78.74584138189803,15.620985514315828,-90.11189377815711,-15.0333175457347,29.15462220819564,-83.66333268061045,-14.02517525808652,32.12724167610173
case_772,-124.33490610848982,5.984193387225897,-83.6179171791718,-14.832556678781762,18.79800671224001,-70.66987727202113,-13.987592084102012,23.86378025725618
case_773,-92.25084470351551,22.626166501675456,-83.98279882516985,-16.106939133485355,30.665701936145087,-78.72740856266036,-14.385567631067847,31.412647669051953
case_774,-89.34209444262798,28.34127983774587,-91.8806396926906,-18.248332287234547,37.00030392726888,-87.059941911568,-17.465559622446936,38.04948609976771
case_775,-101.92596111416299,-1.1020206037635791,-101.16229084801623,-18.896440338596406,11.834706704067196,-96.22255923446009,-18.558416032591737,16.600086280194933
case_776,-90.10003205380201,23.02350851857726,-65.05901976935749,-12.649442509568406,31.796600512990846,-56.558143300269286,-10.556612594759734,32.5191495995295
case_777,-102.53457504706049,18.926182199777006,-72.94607310893956,-13.318292520922817,31.661941505911635,-66.27409110717564,-10.130261739219176,31.05482127867377
case_778,-89.42367493059798,10.96622241148465,-96.91258364297988,-18.92583558537623,26.022873399588345,-91.04074962676275,-18.55207032839692,29.864906128012887
case_779,-78.45918952516304,18.53856875022109,-84.13792931806869,-15.792531567519244,32.161026080924735,-79.49397550064802,-15.506831983369503,32.505542331973324
case_780,-98.59232135513733,-2.2239800942973527,-97.75161737978561,-18.54806319513783,12.153554623799979,-93.59099522248374,-17.97707580803694,16.795505516640112
case_781,-91.53794468831065,16.370245059363455,-81.91523384267448,-15.478209739012927,26.566684158842815,-74.15259327711678,-12.935341653516952,29.358632794613936
case_782,-85.24311135770532,8.398224585698879,-92.30444632361385,-17.8299004939488,21.342112716461983,-87.7742775939888,-17.396932967205846,24.07633847111498
case_783,-77.11523669100667,15.600624949053067,-84.92654800460114,-15.427227797727062,26.393587411787937,-80.1438711363895,-15.641289030457838,29.49380382796831
case_784,-92.22862333247569,25.401064653570895,-83.43478907718733,-15.75152552654442,35.69399093674343,-75.26655238251658,-14.402112261213498,36.726635835875236
case_785,-96.07943747786648,31.092042810609584,-101.66731544580237,-18.34314880138495,42.121376606403835,-97.43374567864122,-17.924021636952766,43.58071723022373
case_786,-94.76091109368582,16.922509120786348,-96.0957026457623,-17.905457373463395,30.172578143036223,-92.43520567151248,-17.45858459445492,33.255766678702564
case_787,-82.61347349658706,22.501213143439553,-87.5602111505852,-17.41876395706158,27.736628179551474,-81.97577840124615,-16.609486753963647,30.619050172804194
case_788,-81.36156787088876,26.391583448268236,-75.18443536880238,-14.695893049158228,34.69117894452873,-70.73447252707969,-12.690462054362035,35.41097949943482
case_789,-94.12202640472476,13.478269947842232,-97.48321419134608,-18.16453405679445,28.343596522480347,-92.40579764966964,-17.969348856323354,31.398201844721054
case_790,-111.88909526633309,33.822373336956204,-84.48686380696354,-14.763039125077018,42.95612911623064,-79.13743400510928,-13.09486708295049,43.84845715031869
case_791,-98.1975544966873,5.410495070328916,-98.59797836031551,-19.42363177179366,18.848508691507366,-92.65177036853413,-18.9530816788011,23.19331227805375
case_792,-102.10761859391319,-1.8063715739441781,-96.90123995264503,-17.98099879441557,12.370051289863904,-89.53080813323184,-17.50489601799713,17.24971578340175
case_793,-92.50092262205466,18.175754091121583,-99.14437119994115,-19.09451569894258,28.771812751022914,-94.52407229323417,-18.479940509765942,31.58946419945751
case_794,-89.53768188558217,27.927428667569078,-97.96396695873605,-19.072296707327286,41.530991887511895,-91.91251238656338,-18.54280976134383,45.472413191998456
case_795,-100.66354622736333,22.96124756516485,-88.88940599600915,-15.515829194941203,33.06620148539959,-81.1155798246307,-13.953630602727781,34.318765391880625
case_796,-96.4208114241647,8.578768674984568,-98.44057136907492,-19.05535542422735,20.46297912550468,-93.14819172130015,-18.706037563552847,23.727474406936814
case_797,-93.81397107639889,10.128437561910824,-92.65321378504872,-15.796949260176541,25.85210590890785,-88.01003650190114,-14.861194536797727,28.842223510208427
case_798,-101.03126209565939,41.23273873361203,-63.42839785213154,-12.197189119396995,47.11800214082762,-56.906263144396,-10.38657137940459,46.75935581825663
case_799,-81.13933327029373,31.855134663993724,-74.96966460583225,-13.183328121838615,38.88172622958914,-68.39296674984168,-10.368184776997149,38.88530619858316
case_800,-77.01696589002242,32.667907311552355,-79.57127857069403,-14.278675498904335,41.437669645962146,-72.37752501905462,-12.340937621472131,42.22250463204903
case_801,-86.08454629236823,29.782143820568116,-88.08944690018944,-15.997360703812317,37.91004497502126,-82.71207850228699,-14.417551268833765,37.76675542670469
case_802,-90.12128173678666,15.201941385554752,-98.40527499445682,-17.917102540416188,27.25684464399656,-93.82452848522988,-17.40914543331274,28.487527326270545
case_803,-77.79081189843875,15.729895983391616,-73.16703461754221,-13.3923922121507,28.37672019766676,-68.11543086587835,-11.441110067401658,30.42728119244228
case_804,-83.38961161239702,27.278048490913253,-74.8375968248939,-15.76479779278298,38.09446042445338,-68.98893690403044,-13.323329740493651,40.060839293040615
case_805,-104.78804337709238,0.9169992404055993,-103.5825503858896,-18.718673921332826,13.40244227027424,-98.55605747816094,-18.195161944724155,17.966936942799506
case_806,-85.04307586630755,21.648889912748007,-94.80369086339236,-17.14386337231818,33.144461781828745,-89.55501070168916,-15.853736332893234,34.67689779340474
case_807,-95.56230111698066,7.15241302506445,-94.33240447729962,-16.923822870275345,20.25762775375844,-88.68684559799439,-16.556369525841472,26.184214083714995
case_808,-97.5649684446254,14.856123625767781,-95.15366395102654,-17.799638816517362,27.90094475074661,-89.7158182450522,-16.8175492283843,31.895921505222947
case_809,-102.07818770226537,-0.31940140468812234,-95.6920236723578,-17.652985751850167,14.588361692971539,-88.36374127946267,-17.059001625102194,19.490732630251216
case_810,-91.60279446492379,10.012511705822877,-88.68396195516894,-17.667046463380476,23.069617584413617,-82.67872481229217,-17.19341465992804,25.930397158260014
case_811,-92.79551813403761,24.268668848864625,-85.60172614300164,-15.898018670369035,34.17024567662101,-79.50094253616687,-13.99169768840107,34.95000882504439
case_812,-82.46663029021587,19.930972109898093,-87.5356033206442,-18.242655936548037,29.08313611843488,-82.24577503090235,-17.84432774039399,32.706114273470035
case_813,-88.40360835570078,1.613521855731211,-79.29640361679849,-15.209602037921483,18.19742760315827,-73.43488924620222,-14.698863823382437,20.858905639486323
case_814,-94.41997164077158,5.2476623123690365,-90.0207102023825,-16.11802419838497,21.372497240383797,-85.44551614257202,-15.137947582856695,24.84120150602502
case_815,-75.36389454037378,30.196419764899858,-81.97755981725732,-17.38332854929695,41.83874502442311,-76.03171669408765,-16.942973482018616,42.150446925827566
case_816,-91.28825872086382,7.267859021870897,-92.99937334338242,-18.50941900032017,22.120315179083825,-87.2749929839332,-18.680512292276052,28.343463606830422
case_817,-93.42806249546949,6.263018993799545,-101.4819357550879,-18.182401376331896,20.76940511890648,-96.49061389357449,-17.22589521384219,24.37338708828514
case_818,-75.43974847777841,28.48421247409454,-40.55812523647371,-10.26002921294881,36.599930794095556,-35.33687077121761,-5.9557688997972145,37.2577112135603
case_819,-72.87658916753745,11.156639661745928,-84.76335950119237,-16.048844247013268,22.008285435754775,-79.66531040819005,-15.113857568509557,24.825679231079242
case_820,-88.8489443682688,28.309705409512343,-98.03431483462235,-18.11001004844494,40.35015686589977,-93.3458685097495,-17.384188166168812,42.99872220248976
case_821,-106.82817465352677,-2.933932379233987,-104.84231363813419,-18.173441293361588,10.287473765491212,-99.47417404191003,-17.63224527524794,17.073876965903118
case_822,-77.55849280424414,10.969081905984392,-86.67492393815468,-18.40335803488808,24.98434604252129,-80.79426798379698,-17.34793393315581,27.795189335503302
case_823,-104.93038541034635,14.099879330665578,-107.14916401398585,-20.755596599818148,25.048018720502164,-102.90259534271682,-20.362352508885603,29.692866565136235
case_824,-78.49254480840544,22.293239335527996,-83.27009453522855,-17.028583244268045,35.940136613238046,-77.2828389957457,-16.63680240982097,36.636157660202095
case_825,-82.22827332357193,12.590749486848107,-91.64880075311068,-17.377202678208118,25.22667873447711,-85.58534346915098,-16.462109885267317,27.00255313992938
case_826,-81.57844666497752,1.6961867715353407,-77.96630366643181,-16.2462345623575,14.029344419968353,-72.99362579378226,-15.856028188772253,17.098092606016674
case_827,-80.02806891897475,15.734143238141817,-93.90434723620602,-18.678978436269034,23.60693066428742,-88.14839628367338,-18.164144177319514,26.047667191074133
case_828,-77.31990000866976,28.474274069187857,-61.22812319335681,-12.577032208280752,35.90616442661906,-52.64390196105877,-8.97474924032592,35.83200243871653
case_829,-95.91188078984594,15.853024368494983,-103.25858124369701,-20.32756143339182,27.01329245560414,-97.71761535236173,-19.70816523890546,30.432329660666785
case_830,-98.06545051940734,5.414073767561074,-98.226118519652,-17.407885450538412,19.224279778329336,-93.11096652099654,-16.669809234211417,22.411177216772973
case_831,-95.01697784360086,16.494611377691104,-99.11998333622635,-17.966936985017508,33.01231162741128,-95.1020398088668,-17.534674347795747,36.72400554673263
case_832,-87.90397983977013,15.563336691482823,-96.8705285097934,-18.432502072684112,31.403571842186533,-92.91768342141887,-17.981267500484968,33.77268323141848
case_833,-79.34143783088417,21.433809445630164,-71.90490764912396,-13.692924898623586,31.801810848852316,-63.90054003790995,-10.561498978593377,32.77356538047519
case_834,-88.4876814424266,1.4695737832995066,-92.05921476726384,-16.433935953495112,13.920694334434856,-85.67423126302275,-15.499472692321543,19.087936600332817
case_835,-83.9859072209062,15.376282530501548,-97.56118724985392,-17.9045095941975,27.456863025420763,-92.28697910444006,-16.84251681569358,28.54522556490565
case_836,-83.23323788995056,18.582829404426892,-88.85307861244145,-16.628074463954185,31.991710984177008,-82.8958138956273,-16.092972762076617,34.06268900630819
case_837,-97.58702009105647,-19.712662257304196,-101.63352647666893,-18.57408831786211,-2.3996699517340923,-96.65684211778161,-18.559845606783576,7.719318541574823
case_838,-82.07655896075737,12.939647403450952,-91.29744121577153,-16.540196505730464,25.76173428558182,-85.71011136088647,-15.816933844889551,28.39354377140875
case_839,-89.21397110906008,8.235565429887604,-97.00776441294101,-17.862832718540513,24.891348700014525,-92.28630334684901,-17.179938494610813,27.34792506718376
case_840,-95.61574602076814,8.729518704369548,-95.80214516429066,-18.173088123263668,24.16836586971951,-88.57429585236244,-17.439524368559105,26.925821483178286
case_841,-92.1656573843329,19.3526676636699,-96.46906593492098,-19.1487314882032,30.202963644570993,-90.94230401346749,-18.709973521624008,32.54715982493982
case_842,-83.48547861978777,35.42833771417976,-58.583994580994776,-14.872419863424447,39.88145052218392,-46.72158291249276,-9.66342105666039,40.66821472968998
case_843,-97.69693418077014,18.26708411785091,-98.30086398800997,-18.652286511986137,29.4010092322626,-92.5148734663313,-18.29022138952233,31.106882898126553
case_844,-81.76604293599857,30.107249097962924,-67.77053944850074,-13.12605706211923,38.549307736657376,-56.127891019079925,-9.813495838706721,40.5011237109643
case_845,-81.49158814952366,38.89588599451083,-91.76457114334045,-17.637739357614876,47.7153823576536,-86.34849509555876,-16.253731343283583,48.52472307189736
case_846,-82.79632756477133,9.872387489197633,-93.2480088834431,-17.532068525338804,22.90664485012224,-87.63871545998452,-16.673987738058972,27.106039537220354
case_847,-85.73192156195611,20.272506043771312,-93.49882802624192,-16.77226740138352,32.009136379471244,-87.76871440643716,-15.347229242168428,33.75375496549712
case_848,-99.68187805667353,31.020859036891665,-94.88998076223159,-17.821348746206496,41.277532013432726,-88.20601031523624,-16.42113644909425,41.44775414970399
case_849,-92.62915939376809,7.340334523142276,-94.72983734327347,-17.388473158948372,20.271608789668463,-86.77139287752364,-16.213465555829824,23.169046763701097
case_850,-98.1230735321157,-3.533778872821829,-99.62841164464443,-18.67081964891349,11.024664070778703,-94.99050271148134,-18.85070617640518,17.43567050381223
case_851,-105.84382234321286,-8.588463681825514,-105.97522586909894,-19.531175373606622,7.71520898187401,-100.88265532637317,-19.3873725526505,14.387121982904075
case_852,-95.44029691627728,13.606935956675112,-89.74058721292278,-15.413130403216048,26.09096205199106,-83.00945984589107,-14.046724917032462,28.141966279622707
case_853,-55.68246906059518,25.96399979957062,-73.58091712222914,-13.894958634152388,34.88142603111463,-67.83080632922588,-12.739936295522588,35.344869562503206
case_854,-86.77555106214051,9.370293325919093,-84.96002165199025,-14.614661321085746,25.693788323917136,-79.26403491132608,-13.55526955617616,27.741451291928996
case_855,-104.09418128038185,-9.129632529931788,-109.44928694598647,-20.447367832999813,6.123177760720389,-105.90085572557358,-20.54247352870162,12.654846972715621
case_856,-99.3087571989881,10.519966302948225,-92.09763349973527,-15.767286738429833,24.338451835643372,-86.27871776537702,-13.25549666078604,26.83004274440676
case_857,-100.85291480188704,0.2492621261903436,-101.38958708343137,-18.43908251305911,18.930071403949377,-97.18011371068391,-18.075314550409672,25.566205991265466
case_858,-89.19438370738982,12.534175584840579,-98.68751003371328,-19.683234699414488,23.371163833528264,-94.49401373148724,-19.27686980170331,27.01771200327382
case_859,-95.06954091946074,-13.310471250793727,-97.93645988312109,-19.863477788761006,2.59091601822951,-92.20834903372393,-20.063532378496493,13.088390130312122
case_860,-97.44923252903963,26.837327907793707,-97.04102407238788,-18.693480557761003,40.19654916965744,-90.98128288172991,-18.026542783435428,43.66929431176906
case_861,-91.51363293709746,2.2154907643174107,-97.74939378605404,-19.042561503610873,17.972600847513554,-92.52717547399082,-18.81492734834981,24.2749543652479
case_862,-82.49792865578196,15.96751086627807,-85.47184178870582,-16.62473874652619,26.87746690317363,-78.96623157376429,-15.402767998057545,28.08176164195523
case_863,-94.53369738024469,20.622747738108487,-91.2018695097644,-16.12838711334469,32.83034168252499,-83.55165743863509,-13.694190341179986,33.71996275456456
case_864,-92.81585821675863,18.205075890061963,-94.98209359748452,-17.77386764517879,29.67414173133247,-88.35849803839061,-16.238232932644916,32.14181437660095
case_865,-101.47701513252466,-4.016585030013124,-102.87862431520777,-17.31620464845096,14.52230668077873,-98.275599675987,-16.174198821270153,19.820638439196173
case_866,-81.6931006464832,25.13912306725861,-73.93708875566604,-11.82611003740907,34.0382468442389,-66.58276546304275,-9.121790150612682,33.311363306533536
case_867,-88.52202553022829,28.49869742014348,-91.99148409227112,-17.7359279573657,39.18627613412229,-88.08377077332489,-17.325397968604346,41.98778296647002
case_868,-99.49392004494753,27.121963042236793,-101.0968039638413,-18.55237213317923,36.447806206829455,-96.15789773737909,-17.739569073599057,37.45154682303155
case_869,-71.06866091023456,3.7451492235522483,-75.57873510836512,-15.431981757908293,15.074740476384223,-70.95894384600071,-14.621222346088217,19.283480481078758
case_870,-86.26589372845696,20.480493206768244,-66.80744295429987,-11.496145323608161,32.29729296951074,-57.29129421872676,-8.494808746335416,33.544723935598455
case_871,-81.11475370313224,29.04180075727725,-65.50188474127643,-14.224749971633734,36.46861950310226,-56.79489018306762,-10.58735835879881,36.16356033893925
case_872,-83.70908470030174,17.292793205213894,-91.89696426050287,-17.35253349339266,31.80116924751028,-87.83543122393321,-16.85808479048001,34.31839934931646
case_873,-84.95604904659834,16.5307475607432,-94.00880667768958,-19.726318740654595,30.875848170177125,-88.51165096992739,-19.256524512548637,34.98828079364461
case_874,-83.93610900593659,37.56227780653883,-84.05479401501577,-16.46336819104105,49.0445195305302,-78.58224071242876,-15.144058967235102,49.19780294229585
case_875,-84.9430621803962,15.126357414581141,-78.11365818435732,-14.358096824587793,27.286059609250398,-67.98401693967926,-12.32649203270934,30.094793014747
case_876,-85.46700288294626,32.16652509774579,-85.24881902800702,-15.424680152689508,41.170227039361095,-78.78429203046296,-13.873006141482342,42.07314924255737
case_877,-85.4788718636059,26.70020825787758,-94.94453915249039,-17.956897573973578,37.736453039929664,-90.16075450032419,-17.07556850056752,39.269173194525955
case_878,-84.35651717785132,33.61435081543361,-85.43067289336882,-16.07284343451171,41.26322598880177,-78.73250698190444,-13.593762730276557,41.358558466191624
case_879,-96.29134949127798,15.265852182942796,-88.71063057359494,-17.24001707796995,28.657434352571705,-80.61707945758153,-15.495555104092041,32.27903845711261
case_880,-93.97797176785227,7.361857290552156,-92.16826557884372,-18.35733890606819,20.35438203542807,-85.97501090027401,-18.04889004178692,26.194246434315495
case_881,-90.88300476204678,6.986915143182873,-98.08806894694317,-17.975630675193443,20.46604686237095,-92.27961174040324,-17.414279008785968,24.98991219312868
case_882,-97.34407782535285,4.48960983810229,-96.84892176680988,-18.613992160723026,16.702114436730927,-91.32374197575439,-18.864425024238674,21.669731355764874
case_883,-95.80262340782966,5.761177760194413,-102.24144105207915,-20.275151783672023,20.539491260480318,-99.02219584296867,-19.94374575953059,24.9605331490349
case_884,-100.43905762848235,27.450624107763826,-84.04743580417545,-16.16405549219823,37.767389715871474,-77.9474634807122,-14.595121962108816,38.68998849835933
case_885,-95.4662356215305,10.959126278120094,-100.60424862612776,-19.158035225482163,24.213997274494478,-95.1707217760936,-18.879177963148827,28.28165701981977
case_886,-97.1161390340501,3.595379143712456,-98.4750315360244,-18.804138813624473,19.780064270826976,-93.2041173554493,-18.508437179211725,25.097779298842653
case_887,-95.08135777430593,28.529680852324574,-100.3482004844681,-19.080134503182357,39.817462895947145,-94.90094244047403,-18.3937597270136,41.70785084077845
case_888,-88.9703524799942,5.940396685309455,-90.62035879850521,-14.821090206736846,20.273842110491067,-86.59257639158268,-13.543720866205273,26.92606759869145
case_889,-83.11482424822677,4.415854559396344,-96.59829329312177,-18.007908437364566,15.662776226323459,-91.47210208378426,-17.764514190885766,19.28425496462279
case_890,-104.22963816523115,11.296504623033725,-102.82944040937603,-20.261646791364402,24.57084529423826,-97.23937774066707,-19.948463255614534,28.4046720443433
case_891,-93.6316267632505,1.5604941345974261,-95.9928881789745,-19.119570020563,17.896407671232875,-89.17674256929692,-18.853327659415275,23.011656994071743
case_892,-95.15010729564004,-3.689622610005603,-91.17488057853068,-17.082286235567278,9.10266942285283,-84.49830625711452,-16.189522119464446,13.059574562244611
case_893,-95.88736770381439,22.88768816810788,-98.79500737743773,-18.5900904767441,33.7997024963194,-92.43501474175477,-17.856863736170975,35.19566348941178
case_894,-86.37808988764046,11.256114322323688,-91.8887844362397,-18.364469913416144,24.893440431302146,-86.5380756898562,-17.501915112391735,27.458131345422586
case_895,-76.19715477297143,24.079134111393408,-87.53933756760283,-16.75338275398502,36.00072373944327,-82.20382758840665,-15.989695320055999,37.345514233749576
case_896,-93.51172981087107,9.440240170801829,-97.7481630047121,-18.544936825326268,24.11589707116023,-93.0441560689889,-17.892143656770955,28.254019152755482
case_897,-94.70415803187299,24.79509730861082,-95.69940970378424,-18.914667833668403,36.685150829131146,-91.85825909456916,-18.473264778369977,38.288040507579005
case_898,-49.110114135206324,30.825662884077463,-70.51231243949661,-14.905990604603467,41.84902692762317,-63.48474283312714,-11.796674202110216,42.16044918871477
case_899,-99.25448968395152,13.484090060450706,-106.69730286663264,-19.75627449400303,25.015778503851447,-102.31285751430057,-19.366305441173196,27.886924342941775
